,symbol,timestamp,open,high,low,close,volume,trade_count,vwap
853,AAPL,2025-12-02 13:21:00+00:00,282.6,282.6,282.52,282.53,2507.0,77.0,282.539082
854,AAPL,2025-12-02 13:22:00+00:00,282.53,282.56,282.53,282.56,801555.0,32.0,282.545
855,AAPL,2025-12-02 13:23:00+00:00,282.59,282.67,282.59,282.65,3073.0,46.0,282.605525
856,AAPL,2025-12-02 13:24:00+00:00,282.74,282.74,282.62,282.62,1139.0,29.0,282.691429
857,AAPL,2025-12-02 13:25:00+00:00,282.74,282.74,282.74,282.74,724.0,28.0,282.74
858,AAPL,2025-12-02 13:26:00+00:00,282.77,282.95,282.766,282.95,3356.0,68.0,282.847894
859,AAPL,2025-12-02 13:28:00+00:00,282.73,282.73,282.73,282.73,509.0,33.0,282.73
860,AAPL,2025-12-02 13:30:00+00:00,282.7199,282.7199,282.7199,282.7199,255.0,12.0,282.7199
861,AAPL,2025-12-02 13:31:00+00:00,282.65,282.65,282.65,282.65,644.0,30.0,282.65
862,AAPL,2025-12-02 13:32:00+00:00,282.67,282.67,282.67,282.67,286.0,27.0,282.67
863,AAPL,2025-12-02 13:34:00+00:00,282.612,282.64,282.612,282.64,975.0,35.0,282.6288
864,AAPL,2025-12-02 13:35:00+00:00,282.6444,282.6498,282.6052,282.62,2097.0,18.0,282.636275
865,AAPL,2025-12-02 13:37:00+00:00,282.61,282.61,282.53,282.5301,4448.0,67.0,282.588646
866,AAPL,2025-12-02 13:38:00+00:00,282.53,282.53,282.53,282.53,456.0,26.0,282.53
867,AAPL,2025-12-02 13:39:00+00:00,282.54,282.6,282.54,282.6,1333.0,49.0,282.578026
868,AAPL,2025-12-02 13:40:00+00:00,282.6,282.72,282.6,282.72,2355.0,94.0,282.653661
869,AAPL,2025-12-02 13:42:00+00:00,282.7397,282.8796,282.7397,282.8796,2867.0,36.0,282.803318
870,AAPL,2025-12-02 13:45:00+00:00,282.71,282.71,282.7,282.71,2579.0,50.0,282.701075
871,AAPL,2025-12-02 13:46:00+00:00,282.7,282.7865,282.7,282.7865,356.0,22.0,282.748056
872,AAPL,2025-12-02 13:47:00+00:00,282.8,282.8,282.78,282.79,821.0,37.0,282.793308
873,AAPL,2025-12-02 13:48:00+00:00,282.7135,282.8,282.7135,282.8,768.0,31.0,282.779599
874,AAPL,2025-12-02 13:49:00+00:00,282.79,282.79,282.71,282.79,1251.0,53.0,282.773333
875,AAPL,2025-12-02 13:50:00+00:00,282.79,282.82,282.79,282.79,1169.0,36.0,282.8
876,AAPL,2025-12-02 13:51:00+00:00,282.8,282.86,282.8,282.85,2261.0,60.0,282.844911
877,AAPL,2025-12-02 13:53:00+00:00,282.85,282.86,282.85,282.86,934.0,41.0,282.857619
878,AAPL,2025-12-02 13:54:00+00:00,282.86,282.86,282.79,282.82,1347.0,32.0,282.838434
879,AAPL,2025-12-02 13:55:00+00:00,282.78,282.78,282.7444,282.7444,664.0,32.0,282.759233
880,AAPL,2025-12-02 13:56:00+00:00,282.74,282.74,282.7,282.7,4098.0,60.0,282.712681
881,AAPL,2025-12-02 13:57:00+00:00,282.66,282.66,282.61,282.65,617.0,28.0,282.637027
882,AAPL,2025-12-02 13:58:00+00:00,282.65,282.65,282.64,282.64,674.0,36.0,282.645
883,AAPL,2025-12-02 13:59:00+00:00,282.69,282.7,282.6,282.7,2415.0,63.0,282.655332
884,AAPL,2025-12-02 14:00:00+00:00,282.6,282.6,282.6,282.6,335.0,21.0,282.6
885,AAPL,2025-12-02 14:02:00+00:00,282.65,282.6999,282.65,282.65,1139.0,21.0,282.68493
886,AAPL,2025-12-02 14:03:00+00:00,282.6042,282.67,282.6042,282.67,661.0,34.0,282.6371
887,AAPL,2025-12-02 14:04:00+00:00,282.6001,282.69,282.6001,282.69,7871.0,31.0,282.603792
888,AAPL,2025-12-02 14:05:00+00:00,282.7,282.85,282.7,282.8,2392.0,92.0,282.747884
889,AAPL,2025-12-02 14:06:00+00:00,282.7686,282.7686,282.67,282.67,1601.0,37.0,282.753833
890,AAPL,2025-12-02 14:07:00+00:00,282.7,282.7,282.64,282.6403,824.0,32.0,282.654192
891,AAPL,2025-12-02 14:08:00+00:00,282.64,282.64,282.62,282.62,2237.0,75.0,282.629075
892,AAPL,2025-12-02 14:09:00+00:00,282.67,282.69,282.57,282.68,7888.0,99.0,282.62365
893,AAPL,2025-12-02 14:10:00+00:00,282.5678,282.5765,282.5678,282.5765,466.0,32.0,282.57215
894,AAPL,2025-12-02 14:11:00+00:00,282.67,282.67,282.58,282.64,1022.0,43.0,282.635
895,AAPL,2025-12-02 14:12:00+00:00,282.68,282.7,282.6,282.6,1732.0,58.0,282.650063
896,AAPL,2025-12-02 14:13:00+00:00,282.6,282.604,282.5979,282.5979,1142.0,65.0,282.60038
897,AAPL,2025-12-02 14:14:00+00:00,282.57,282.62,282.57,282.62,2412.0,51.0,282.59616
898,AAPL,2025-12-02 14:16:00+00:00,282.65,282.65,282.65,282.65,516.0,28.0,282.65
899,AAPL,2025-12-02 14:17:00+00:00,282.64,282.64,282.56,282.56,2135.0,66.0,282.578273
900,AAPL,2025-12-02 14:18:00+00:00,282.58,282.59,282.55,282.5614,1612.0,61.0,282.566692
901,AAPL,2025-12-02 14:19:00+00:00,282.58,282.62,282.54,282.55,3105.0,55.0,282.575272
902,AAPL,2025-12-02 14:20:00+00:00,282.55,282.55,282.29,282.3,8879.0,256.0,282.414003
903,AAPL,2025-12-02 14:21:00+00:00,282.35,282.35,282.28,282.3,2762.0,64.0,282.32979
904,AAPL,2025-12-02 14:22:00+00:00,282.2801,282.31,282.24,282.24,9133.0,100.0,282.287889
905,AAPL,2025-12-02 14:23:00+00:00,282.2043,282.29,282.2043,282.279,2188.0,64.0,282.247946
906,AAPL,2025-12-02 14:24:00+00:00,282.22,282.22,282.07,282.19,9962.0,209.0,282.151079
907,AAPL,2025-12-02 14:25:00+00:00,282.2,282.42,282.2,282.39,6050.0,115.0,282.344817
908,AAPL,2025-12-02 14:26:00+00:00,282.37,282.42,282.36,282.4038,5575.0,70.0,282.3799
909,AAPL,2025-12-02 14:27:00+00:00,282.42,282.6,282.42,282.6,4571.0,88.0,282.47203
910,AAPL,2025-12-02 14:28:00+00:00,282.64,283.44,282.64,283.0,24636.0,548.0,283.03465
911,AAPL,2025-12-02 14:29:00+00:00,283.03,283.13,282.92,283.0,11501.0,163.0,283.026594
912,AAPL,2025-12-02 14:30:00+00:00,282.99,284.14,282.79,283.37,905702.0,16663.0,283.345373
913,AAPL,2025-12-02 14:31:00+00:00,283.34,284.25,283.33,284.115,268957.0,4885.0,283.964369
914,AAPL,2025-12-02 14:32:00+00:00,284.1,284.11,283.2072,283.2072,172688.0,3309.0,283.773764
915,AAPL,2025-12-02 14:33:00+00:00,283.2,283.2799,282.72,282.75,183146.0,3653.0,282.990089
916,AAPL,2025-12-02 14:34:00+00:00,282.78,283.67,282.6301,283.5906,169602.0,3652.0,283.063314
917,AAPL,2025-12-02 14:35:00+00:00,283.63,283.99,283.52,283.795,263060.0,3383.0,283.804434
918,AAPL,2025-12-02 14:36:00+00:00,283.8,284.5206,283.77,284.3593,205120.0,3068.0,284.227401
919,AAPL,2025-12-02 14:37:00+00:00,284.3532,284.67,284.32,284.625,158914.0,2443.0,284.533958
920,AAPL,2025-12-02 14:38:00+00:00,284.625,284.685,283.55,283.6,181606.0,3117.0,284.058563
921,AAPL,2025-12-02 14:39:00+00:00,283.58,284.165,283.56,283.94,130242.0,2027.0,283.849094
922,AAPL,2025-12-02 14:40:00+00:00,283.9469,284.19,283.66,283.7,128159.0,2023.0,283.953433
923,AAPL,2025-12-02 14:41:00+00:00,283.68,284.18,283.675,284.18,89868.0,1773.0,283.957352
924,AAPL,2025-12-02 14:42:00+00:00,284.19,284.45,284.0973,284.195,128563.0,2375.0,284.300338
925,AAPL,2025-12-02 14:43:00+00:00,284.22,284.46,284.129,284.305,78780.0,2138.0,284.296398
926,AAPL,2025-12-02 14:44:00+00:00,284.3,284.6899,284.15,284.52,140087.0,2780.0,284.446822
927,AAPL,2025-12-02 14:45:00+00:00,284.52,284.52,283.97,284.08,164621.0,3348.0,284.171046
928,AAPL,2025-12-02 14:46:00+00:00,284.08,284.14,283.711,283.8235,127240.0,2696.0,283.932907
929,AAPL,2025-12-02 14:47:00+00:00,283.81,284.03,283.7034,283.955,138302.0,2644.0,283.850258
930,AAPL,2025-12-02 14:48:00+00:00,283.94,284.29,283.84,284.11,103655.0,2428.0,284.092155
931,AAPL,2025-12-02 14:49:00+00:00,284.1,284.49,284.0525,284.4682,107831.0,2294.0,284.289412
932,AAPL,2025-12-02 14:50:00+00:00,284.46,284.505,284.08,284.1,98441.0,2326.0,284.256821
933,AAPL,2025-12-02 14:51:00+00:00,284.07,284.96,284.05,284.945,170171.0,3119.0,284.577004
934,AAPL,2025-12-02 14:52:00+00:00,284.9201,285.05,284.54,284.89,595479.0,7871.0,284.929013
935,AAPL,2025-12-02 14:53:00+00:00,284.88,284.88,284.18,284.23,165658.0,2993.0,284.454892
936,AAPL,2025-12-02 14:54:00+00:00,284.23,284.2435,283.84,283.855,99261.0,2446.0,284.080656
937,AAPL,2025-12-02 14:55:00+00:00,283.84,284.3,283.7,283.755,173783.0,3183.0,283.98074
938,AAPL,2025-12-02 14:56:00+00:00,283.755,283.7815,283.25,283.5227,260179.0,3078.0,283.453196
939,AAPL,2025-12-02 14:57:00+00:00,283.55,283.56,283.32,283.335,84741.0,2260.0,283.420171
940,AAPL,2025-12-02 14:58:00+00:00,283.35,283.36,283.08,283.24,109834.0,2746.0,283.226956
941,AAPL,2025-12-02 14:59:00+00:00,283.24,283.465,283.24,283.39,214398.0,2752.0,283.382614
942,AAPL,2025-12-02 15:00:00+00:00,283.395,283.855,283.26,283.82,162502.0,2986.0,283.541914
943,AAPL,2025-12-02 15:01:00+00:00,283.84,284.29,283.83,284.13,165632.0,2877.0,284.026405
944,AAPL,2025-12-02 15:02:00+00:00,284.15,284.316,284.06,284.155,108117.0,2687.0,284.181496
945,AAPL,2025-12-02 15:03:00+00:00,284.17,284.37,283.985,284.03,104734.0,2606.0,284.237938
946,AAPL,2025-12-02 15:04:00+00:00,284.05,284.33,284.01,284.19,78983.0,2295.0,284.202434
947,AAPL,2025-12-02 15:05:00+00:00,284.19,284.25,284.08,284.21,72260.0,2161.0,284.171434
948,AAPL,2025-12-02 15:06:00+00:00,284.23,284.37,284.2,284.27,86215.0,2507.0,284.296047
949,AAPL,2025-12-02 15:07:00+00:00,284.28,284.37,284.2,284.34,146367.0,2091.0,284.270645
950,AAPL,2025-12-02 15:08:00+00:00,284.3899,284.72,284.3696,284.531,183943.0,3199.0,284.563567
951,AAPL,2025-12-02 15:09:00+00:00,284.5255,284.64,284.46,284.53,70800.0,2134.0,284.537496
952,AAPL,2025-12-02 15:10:00+00:00,284.51,284.78,284.39,284.63,94828.0,2436.0,284.640007
953,AAPL,2025-12-02 15:11:00+00:00,284.615,284.68,284.4395,284.46,104286.0,4009.0,284.580576
954,AAPL,2025-12-02 15:12:00+00:00,284.475,284.79,284.43,284.72,78113.0,2128.0,284.667195
955,AAPL,2025-12-02 15:13:00+00:00,284.7168,284.95,284.71,284.86,214600.0,2230.0,284.830389
956,AAPL,2025-12-02 15:14:00+00:00,284.87,284.915,284.6,284.76,120855.0,2712.0,284.776033
957,AAPL,2025-12-02 15:15:00+00:00,284.75,284.81,284.63,284.785,60832.0,2026.0,284.718495
958,AAPL,2025-12-02 15:16:00+00:00,284.81,284.835,284.53,284.596,127339.0,2647.0,284.681742
959,AAPL,2025-12-02 15:17:00+00:00,284.58,284.93,284.48,284.87,90776.0,2400.0,284.745351
960,AAPL,2025-12-02 15:18:00+00:00,284.865,285.073,284.8601,284.945,221034.0,3557.0,285.002152
961,AAPL,2025-12-02 15:19:00+00:00,284.92,285.015,284.8,285.015,95033.0,2611.0,284.88387
962,AAPL,2025-12-02 15:20:00+00:00,285.01,285.04,284.51,284.695,170133.0,2889.0,284.727099
963,AAPL,2025-12-02 15:21:00+00:00,284.72,284.89,284.595,284.81,74417.0,2151.0,284.738411
964,AAPL,2025-12-02 15:22:00+00:00,284.83,284.95,284.75,284.82,85315.0,2210.0,284.851094
965,AAPL,2025-12-02 15:23:00+00:00,284.81,285.17,284.8,285.0743,156984.0,3078.0,285.073339
966,AAPL,2025-12-02 15:24:00+00:00,285.075,285.27,284.95,285.1201,165796.0,3259.0,285.160327
967,AAPL,2025-12-02 15:25:00+00:00,285.12,285.25,285.067,285.0882,112896.0,2306.0,285.145545
968,AAPL,2025-12-02 15:26:00+00:00,285.07,285.21,285.05,285.0625,120430.0,2528.0,285.120118
969,AAPL,2025-12-02 15:27:00+00:00,285.07,285.309,285.05,285.22,93574.0,2215.0,285.164001
970,AAPL,2025-12-02 15:28:00+00:00,285.23,285.2564,284.58,284.64,196513.0,3263.0,284.996676
971,AAPL,2025-12-02 15:29:00+00:00,284.635,284.7799,284.52,284.57,126213.0,2824.0,284.643862
972,AAPL,2025-12-02 15:30:00+00:00,284.57,284.75,284.15,284.715,161276.0,3464.0,284.490057
973,AAPL,2025-12-02 15:31:00+00:00,284.71,285.14,284.6501,285.06,95316.0,2548.0,284.904363
974,AAPL,2025-12-02 15:32:00+00:00,285.05,285.05,284.68,284.695,82347.0,2106.0,284.796476
975,AAPL,2025-12-02 15:33:00+00:00,284.695,284.8053,284.4801,284.6464,102063.0,2407.0,284.6572
976,AAPL,2025-12-02 15:34:00+00:00,284.645,284.65,284.43,284.605,107346.0,2433.0,284.542266
977,AAPL,2025-12-02 15:35:00+00:00,284.58,284.93,284.485,284.925,65752.0,1997.0,284.705469
978,AAPL,2025-12-02 15:36:00+00:00,284.93,284.98,284.73,284.81,72968.0,1999.0,284.867068
979,AAPL,2025-12-02 15:37:00+00:00,284.83,284.9399,284.7855,284.89,47430.0,1817.0,284.850366
980,AAPL,2025-12-02 15:38:00+00:00,284.9,284.95,284.77,284.83,54387.0,1875.0,284.862788
981,AAPL,2025-12-02 15:39:00+00:00,284.845,284.98,284.83,284.955,64054.0,1893.0,284.90636
982,AAPL,2025-12-02 15:40:00+00:00,284.955,285.47,284.9,285.435,491428.0,3556.0,285.231014
983,AAPL,2025-12-02 15:41:00+00:00,285.44,285.63,285.3501,285.5584,201910.0,3337.0,285.47037
984,AAPL,2025-12-02 15:42:00+00:00,285.5367,285.74,285.52,285.67,116030.0,2720.0,285.626877
985,AAPL,2025-12-02 15:43:00+00:00,285.655,285.8899,285.65,285.8,203166.0,3309.0,285.771365
986,AAPL,2025-12-02 15:44:00+00:00,285.81,285.95,285.79,285.93,123324.0,2567.0,285.88975
987,AAPL,2025-12-02 15:45:00+00:00,285.95,286.035,285.81,285.91,294403.0,4422.0,285.930347
988,AAPL,2025-12-02 15:46:00+00:00,285.9,286.14,285.86,286.113,143157.0,2882.0,286.043756
989,AAPL,2025-12-02 15:47:00+00:00,286.105,286.13,285.94,286.09,179549.0,2610.0,286.064481
990,AAPL,2025-12-02 15:48:00+00:00,286.1,286.45,286.03,286.31,223096.0,3688.0,286.272932
991,AAPL,2025-12-02 15:49:00+00:00,286.305,286.32,285.97,286.15,137531.0,2525.0,286.138351
992,AAPL,2025-12-02 15:50:00+00:00,286.15,286.31,285.83,285.99,273446.0,3777.0,286.025551
993,AAPL,2025-12-02 15:51:00+00:00,285.985,286.17,285.888,285.91,94709.0,2390.0,286.042611
994,AAPL,2025-12-02 15:52:00+00:00,285.915,286.05,285.82,286.045,84043.0,2158.0,285.930071
995,AAPL,2025-12-02 15:53:00+00:00,286.0345,286.085,285.76,286.01,148949.0,2754.0,285.921368
996,AAPL,2025-12-02 15:54:00+00:00,286.03,286.1096,285.79,286.0601,373110.0,3533.0,285.962463
997,AAPL,2025-12-02 15:55:00+00:00,286.1,286.25,286.01,286.2201,163583.0,3044.0,286.154237
998,AAPL,2025-12-02 15:56:00+00:00,286.2,286.47,286.119,286.4501,308704.0,3436.0,286.307171
999,AAPL,2025-12-02 15:57:00+00:00,286.45,286.84,286.44,286.65,221655.0,3385.0,286.677512
1000,AAPL,2025-12-02 15:58:00+00:00,286.64,286.92,286.5,286.8924,194591.0,3389.0,286.73469
1001,AAPL,2025-12-02 15:59:00+00:00,286.91,286.98,286.79,286.9555,170846.0,2893.0,286.899333
1002,AAPL,2025-12-02 16:00:00+00:00,286.94,287.36,286.7,287.3504,349190.0,5433.0,287.002217
1003,AAPL,2025-12-02 16:01:00+00:00,287.35,287.4,287.13,287.17,243749.0,3543.0,287.288725
1004,AAPL,2025-12-02 16:02:00+00:00,287.16,287.193,286.91,287.0,146145.0,3043.0,287.04901
1005,AAPL,2025-12-02 16:03:00+00:00,286.99,287.31,286.97,287.1801,121773.0,2933.0,287.116379
1006,AAPL,2025-12-02 16:04:00+00:00,287.1801,287.29,287.06,287.11,85938.0,2472.0,287.166233
1007,AAPL,2025-12-02 16:05:00+00:00,287.1,287.15,286.84,286.86,89582.0,2525.0,287.00084
1008,AAPL,2025-12-02 16:06:00+00:00,286.86,286.8699,286.57,286.6172,243548.0,2727.0,286.764796
1009,AAPL,2025-12-02 16:07:00+00:00,286.6,286.61,286.47,286.61,96078.0,2434.0,286.546952
1010,AAPL,2025-12-02 16:08:00+00:00,286.6,286.6412,286.48,286.6412,81952.0,2212.0,286.536571
1011,AAPL,2025-12-02 16:09:00+00:00,286.62,286.66,286.375,286.511,138195.0,2584.0,286.481101
1012,AAPL,2025-12-02 16:10:00+00:00,286.49,286.63,286.45,286.52,80625.0,2118.0,286.517619
1013,AAPL,2025-12-02 16:11:00+00:00,286.525,286.84,286.525,286.76,136776.0,2618.0,286.725526
1014,AAPL,2025-12-02 16:12:00+00:00,286.75,286.7702,286.33,286.435,90026.0,2442.0,286.57992
1015,AAPL,2025-12-02 16:13:00+00:00,286.44,286.445,286.04,286.09,129037.0,2603.0,286.187816
1016,AAPL,2025-12-02 16:14:00+00:00,286.08,286.14,285.945,286.05,123600.0,2671.0,286.041828
1017,AAPL,2025-12-02 16:15:00+00:00,286.04,286.16,285.91,285.98,122591.0,2435.0,286.021869
1018,AAPL,2025-12-02 16:16:00+00:00,285.95,286.25,285.925,286.22,85239.0,2299.0,286.104781
1019,AAPL,2025-12-02 16:17:00+00:00,286.225,286.3228,286.13,286.19,88147.0,2192.0,286.250929
1020,AAPL,2025-12-02 16:18:00+00:00,286.2,286.269,285.96,286.1409,68195.0,2016.0,286.129636
1021,AAPL,2025-12-02 16:19:00+00:00,286.145,286.2,285.9479,286.0306,60015.0,2037.0,286.042821
1022,AAPL,2025-12-02 16:20:00+00:00,286.03,286.19,285.93,286.1,64417.0,1992.0,286.088066
1023,AAPL,2025-12-02 16:21:00+00:00,286.095,286.11,285.88,285.92,65333.0,2049.0,285.994603
1024,AAPL,2025-12-02 16:22:00+00:00,285.89,285.9999,285.77,285.91,103713.0,2321.0,285.879569
1025,AAPL,2025-12-02 16:23:00+00:00,285.88,285.9065,285.64,285.7,81548.0,2162.0,285.736622
1026,AAPL,2025-12-02 16:24:00+00:00,285.7,285.71,285.56,285.56,84091.0,2032.0,285.657675
1027,AAPL,2025-12-02 16:25:00+00:00,285.571,285.83,285.47,285.61,207425.0,2695.0,285.670541
1028,AAPL,2025-12-02 16:26:00+00:00,285.6,285.64,285.435,285.605,68995.0,2008.0,285.551012
1029,AAPL,2025-12-02 16:27:00+00:00,285.59,285.65,285.51,285.51,59539.0,2042.0,285.575203
1030,AAPL,2025-12-02 16:28:00+00:00,285.465,285.55,285.395,285.5399,82034.0,2188.0,285.471527
1031,AAPL,2025-12-02 16:29:00+00:00,285.52,285.61,285.37,285.55,92994.0,2333.0,285.520253
1032,AAPL,2025-12-02 16:30:00+00:00,285.54,285.66,285.33,285.41,128353.0,2639.0,285.505105
1033,AAPL,2025-12-02 16:31:00+00:00,285.4,285.43,285.03,285.062,95588.0,2539.0,285.239849
1034,AAPL,2025-12-02 16:32:00+00:00,285.1,285.1,284.89,285.005,123824.0,2740.0,284.97979
1035,AAPL,2025-12-02 16:33:00+00:00,285.005,285.34,284.9482,285.19,94188.0,2358.0,285.170591
1036,AAPL,2025-12-02 16:34:00+00:00,285.22,285.48,285.22,285.42,99121.0,2381.0,285.362584
1037,AAPL,2025-12-02 16:35:00+00:00,285.41,285.49,285.26,285.2759,76650.0,2163.0,285.38897
1038,AAPL,2025-12-02 16:36:00+00:00,285.28,285.3,285.06,285.12,89859.0,2423.0,285.144503
1039,AAPL,2025-12-02 16:37:00+00:00,285.15,285.24,285.01,285.04,103003.0,2294.0,285.16382
1040,AAPL,2025-12-02 16:38:00+00:00,285.04,285.08,284.91,284.92,94286.0,2570.0,284.992679
1041,AAPL,2025-12-02 16:39:00+00:00,284.93,285.03,284.83,285.0205,96990.0,2265.0,284.910783
1042,AAPL,2025-12-02 16:40:00+00:00,285.03,285.28,285.02,285.24,77316.0,2229.0,285.148391
1043,AAPL,2025-12-02 16:41:00+00:00,285.23,285.66,285.23,285.565,102508.0,2273.0,285.46107
1044,AAPL,2025-12-02 16:42:00+00:00,285.585,285.6618,285.4801,285.58,69088.0,2061.0,285.570596
1045,AAPL,2025-12-02 16:43:00+00:00,285.57,285.8304,285.54,285.82,65017.0,1876.0,285.689686
1046,AAPL,2025-12-02 16:44:00+00:00,285.815,285.88,285.74,285.82,58750.0,1731.0,285.830811
1047,AAPL,2025-12-02 16:45:00+00:00,285.81,285.9099,285.76,285.81,60621.0,1992.0,285.853796
1048,AAPL,2025-12-02 16:46:00+00:00,285.81,285.8282,285.65,285.81,57082.0,1922.0,285.723527
1049,AAPL,2025-12-02 16:47:00+00:00,285.8,285.82,285.72,285.795,43212.0,1563.0,285.772704
1050,AAPL,2025-12-02 16:48:00+00:00,285.82,285.83,285.65,285.665,52449.0,1813.0,285.728136
1051,AAPL,2025-12-02 16:49:00+00:00,285.65,285.8,285.63,285.8,36361.0,1541.0,285.701004
1052,AAPL,2025-12-02 16:50:00+00:00,285.79,285.84,285.645,285.84,47536.0,1794.0,285.732563
1053,AAPL,2025-12-02 16:51:00+00:00,285.84,285.94,285.8,285.91,41754.0,1591.0,285.883026
1054,AAPL,2025-12-02 16:52:00+00:00,285.9,285.93,285.57,285.6,54132.0,1819.0,285.768828
1055,AAPL,2025-12-02 16:53:00+00:00,285.61,285.7207,285.61,285.7207,50516.0,1633.0,285.662005
1056,AAPL,2025-12-02 16:54:00+00:00,285.71,285.7256,285.635,285.67,41190.0,1753.0,285.665608
1057,AAPL,2025-12-02 16:55:00+00:00,285.675,285.7599,285.63,285.63,37004.0,1606.0,285.705668
1058,AAPL,2025-12-02 16:56:00+00:00,285.6,285.69,285.41,285.44,40654.0,1739.0,285.543651
1059,AAPL,2025-12-02 16:57:00+00:00,285.45,285.473,285.3,285.32,58362.0,1811.0,285.383205
1060,AAPL,2025-12-02 16:58:00+00:00,285.29,285.335,285.175,285.21,57101.0,1685.0,285.268307
1061,AAPL,2025-12-02 16:59:00+00:00,285.22,285.24,285.15,285.15,52435.0,1795.0,285.191017
1062,AAPL,2025-12-02 17:00:00+00:00,285.1513,285.255,285.14,285.22,75005.0,1860.0,285.215492
1063,AAPL,2025-12-02 17:01:00+00:00,285.22,285.265,285.19,285.2499,86764.0,2271.0,285.235203
1064,AAPL,2025-12-02 17:02:00+00:00,285.22,285.3,285.16,285.205,108216.0,2545.0,285.256712
1065,AAPL,2025-12-02 17:03:00+00:00,285.2003,285.2199,285.06,285.08,68059.0,1645.0,285.111865
1066,AAPL,2025-12-02 17:04:00+00:00,285.07,285.22,285.05,285.105,51669.0,1588.0,285.154
1067,AAPL,2025-12-02 17:05:00+00:00,285.11,285.22,285.09,285.19,584940.0,1740.0,285.173287
1068,AAPL,2025-12-02 17:06:00+00:00,285.1946,285.265,285.03,285.03,63266.0,1824.0,285.20671
1069,AAPL,2025-12-02 17:07:00+00:00,285.03,285.14,285.0099,285.04,35302.0,808.0,285.049552
1070,AAPL,2025-12-02 17:08:00+00:00,285.0499,285.055,284.95,284.99,43006.0,854.0,285.009423
1071,AAPL,2025-12-02 17:09:00+00:00,284.98,285.011,284.88,284.9,59378.0,902.0,284.934085
1072,AAPL,2025-12-02 17:10:00+00:00,284.87,285.0599,284.83,285.05,59330.0,803.0,284.969399
1073,AAPL,2025-12-02 17:11:00+00:00,285.06,285.07,284.9322,285.0302,447751.0,835.0,285.002733
1074,AAPL,2025-12-02 17:12:00+00:00,285.07,285.18,285.025,285.18,29819.0,947.0,285.107314
1075,AAPL,2025-12-02 17:13:00+00:00,285.16,285.22,285.1014,285.135,41497.0,916.0,285.171293
1076,AAPL,2025-12-02 17:14:00+00:00,285.1215,285.22,285.1215,285.22,33144.0,801.0,285.189109
1077,AAPL,2025-12-02 17:15:00+00:00,285.23,285.28,285.18,285.2738,53592.0,973.0,285.251535
1078,AAPL,2025-12-02 17:16:00+00:00,285.28,285.3,285.1913,285.2393,64592.0,1073.0,285.270416
1079,AAPL,2025-12-02 17:17:00+00:00,285.24,285.34,285.2381,285.33,87926.0,1400.0,285.300772
1080,AAPL,2025-12-02 17:18:00+00:00,285.34,285.5,285.225,285.49,151477.0,1536.0,285.329316
1081,AAPL,2025-12-02 17:19:00+00:00,285.5,285.78,285.5,285.74,53536.0,1057.0,285.682494
1082,AAPL,2025-12-02 17:20:00+00:00,285.7761,285.8199,285.65,285.7,34967.0,850.0,285.755015
1083,AAPL,2025-12-02 17:21:00+00:00,285.68,285.85,285.6501,285.805,45270.0,900.0,285.76523
1084,AAPL,2025-12-02 17:22:00+00:00,285.79,285.805,285.51,285.52,67540.0,1066.0,285.663673
1085,AAPL,2025-12-02 17:23:00+00:00,285.51,285.7999,285.43,285.79,60914.0,1057.0,285.600223
1086,AAPL,2025-12-02 17:24:00+00:00,285.8,285.86,285.73,285.75,37134.0,872.0,285.792501
1087,AAPL,2025-12-02 17:25:00+00:00,285.75,285.91,285.731,285.8299,39056.0,821.0,285.834191
1088,AAPL,2025-12-02 17:26:00+00:00,285.85,285.9999,285.85,285.91,39385.0,856.0,285.935691
1089,AAPL,2025-12-02 17:27:00+00:00,285.9099,285.93,285.8202,285.86,38194.0,826.0,285.893747
1090,AAPL,2025-12-02 17:28:00+00:00,285.87,285.93,285.77,285.84,27005.0,777.0,285.877171
1091,AAPL,2025-12-02 17:29:00+00:00,285.86,285.94,285.86,285.87,28134.0,689.0,285.903756
1092,AAPL,2025-12-02 17:30:00+00:00,285.88,286.07,285.875,286.06,56967.0,1234.0,285.9759
1093,AAPL,2025-12-02 17:31:00+00:00,286.07,286.2,286.0601,286.18,60785.0,976.0,286.146882
1094,AAPL,2025-12-02 17:32:00+00:00,286.18,286.2781,286.09,286.12,71290.0,1226.0,286.207539
1095,AAPL,2025-12-02 17:33:00+00:00,286.13,286.16,286.08,286.16,38013.0,878.0,286.11487
1096,AAPL,2025-12-02 17:34:00+00:00,286.141,286.29,286.14,286.175,49235.0,911.0,286.200987
1097,AAPL,2025-12-02 17:35:00+00:00,286.18,286.18,286.0394,286.11,51640.0,1002.0,286.104976
1098,AAPL,2025-12-02 17:36:00+00:00,286.11,286.13,285.91,286.1,66457.0,1306.0,286.010575
1099,AAPL,2025-12-02 17:37:00+00:00,286.13,286.24,286.09,286.19,78617.0,1295.0,286.152957
1100,AAPL,2025-12-02 17:38:00+00:00,286.19,286.32,286.1816,286.255,57460.0,913.0,286.243202
1101,AAPL,2025-12-02 17:39:00+00:00,286.27,286.34,286.24,286.28,41531.0,873.0,286.298094
1102,AAPL,2025-12-02 17:40:00+00:00,286.29,286.29,286.201,286.23,47194.0,793.0,286.247585
1103,AAPL,2025-12-02 17:41:00+00:00,286.23,286.28,286.12,286.15,43293.0,797.0,286.197392
